Data;hora;preciptacao;temperatura;humidade
13/11/2022;1900 UTC;0;32,5;31
13/11/2022;2000 UTC;0;31,2;34
13/11/2022;2100 UTC;0;29,5;40
13/11/2022;2200 UTC;0;28,2;47
13/11/2022;2300 UTC;0;26,3;55
14/11/2022;0000 UTC;0;26;56
14/11/2022;0100 UTC;0;25,2;60
14/11/2022;0200 UTC;0;24,7;63
14/11/2022;0300 UTC;0;23,3;69
14/11/2022;0400 UTC;0;22,7;75
14/11/2022;0500 UTC;0;21,8;78
14/11/2022;0600 UTC;0;22;79
14/11/2022;0700 UTC;0;21,7;83
14/11/2022;0800 UTC;0;21,6;84
14/11/2022;0900 UTC;0;22,1;83
14/11/2022;1000 UTC;0;23,3;78
14/11/2022;1100 UTC;0;24,6;73
14/11/2022;1200 UTC;0;27,9;58
14/11/2022;1300 UTC;0;29,6;52
14/11/2022;1400 UTC;0;30,1;48
14/11/2022;1500 UTC;0;30,3;47
14/11/2022;1600 UTC;0;29,6;51
14/11/2022;1700 UTC;0;28;57
14/11/2022;1800 UTC;0,2;25,6;69
14/11/2022;1900 UTC;0,2;23,4;80
14/11/2022;2000 UTC;0,2;22,5;85
14/11/2022;2100 UTC;0,4;22,3;87
14/11/2022;2200 UTC;0,2;21,7;90
14/11/2022;2300 UTC;0;21,8;90
15/11/2022;0000 UTC;0;22,1;91
15/11/2022;0100 UTC;0,4;21,7;90
15/11/2022;0200 UTC;0,2;21,9;91
15/11/2022;0300 UTC;1;21,5;91
15/11/2022;0400 UTC;0;21,3;91
15/11/2022;0500 UTC;0;21;90
15/11/2022;0600 UTC;0,2;20,9;91
15/11/2022;0700 UTC;0;21;91
15/11/2022;0800 UTC;0;20,9;92
15/11/2022;0900 UTC;0;20,8;92
15/11/2022;1000 UTC;0;21,5;90
15/11/2022;1100 UTC;0;23,5;81
15/11/2022;1200 UTC;0;25,6;67
15/11/2022;1300 UTC;0;27,9;61
15/11/2022;1400 UTC;0;27,3;60
15/11/2022;1500 UTC;0;28,4;57
15/11/2022;1600 UTC;0;30,7;48
15/11/2022;1700 UTC;0;27,8;58
15/11/2022;1800 UTC;13,8;20,2;91
15/11/2022;1900 UTC;8;20,7;92
15/11/2022;2000 UTC;0,6;20,9;92
15/11/2022;2100 UTC;0,2;21,1;91
15/11/2022;2200 UTC;0;20,7;92
15/11/2022;2300 UTC;0;20,6;92
16/11/2022;0000 UTC;0;21;92
16/11/2022;0100 UTC;0;21,1;90
16/11/2022;0200 UTC;0;21;90
16/11/2022;0300 UTC;0;20,5;91
16/11/2022;0400 UTC;0;20,6;92
16/11/2022;0500 UTC;0;20,6;92
16/11/2022;0600 UTC;0;20,4;92
16/11/2022;0700 UTC;0;20,2;92
16/11/2022;0800 UTC;0;19,9;92
16/11/2022;0900 UTC;0;19,7;92
16/11/2022;1000 UTC;0;21,6;89
16/11/2022;1100 UTC;0;25,2;74
16/11/2022;1200 UTC;0;26,1;64
16/11/2022;1300 UTC;0;28,2;57
16/11/2022;1400 UTC;0;29,2;50
16/11/2022;1500 UTC;0;29,9;48
16/11/2022;1600 UTC;0;31,2;42
16/11/2022;1700 UTC;0;32,1;39
16/11/2022;1800 UTC;0;31,8;38
16/11/2022;1900 UTC;0;31,4;34
16/11/2022;2000 UTC;0;32,4;32
16/11/2022;2100 UTC;0;30,7;38
16/11/2022;2200 UTC;0;28,1;53
16/11/2022;2300 UTC;0;26,2;57
17/11/2022;0000 UTC;0;24,8;65
17/11/2022;0100 UTC;0;23,6;73
17/11/2022;0200 UTC;0;23;77
17/11/2022;0300 UTC;0;22;82
17/11/2022;0400 UTC;0;21,4;86
17/11/2022;0500 UTC;0;20,9;88
17/11/2022;0600 UTC;0;20,3;89
17/11/2022;0700 UTC;0;19,8;91
17/11/2022;0800 UTC;0;19,1;91
17/11/2022;0900 UTC;0;19,5;92
17/11/2022;1000 UTC;0;21,4;87
17/11/2022;1100 UTC;0;24,4;72
17/11/2022;1200 UTC;0;27,9;46
17/11/2022;1300 UTC;0;29,3;42
17/11/2022;1400 UTC;0;31,1;33
17/11/2022;1500 UTC;0;32,7;27
17/11/2022;1600 UTC;0;32,6;25
17/11/2022;1700 UTC;0;34,5;24
17/11/2022;1800 UTC;0;34,1;21
17/11/2022;1900 UTC;0;33,5;22
17/11/2022;2000 UTC;0;33,2;22
17/11/2022;2100 UTC;0;30,9;26
17/11/2022;2200 UTC;0;28,9;31
17/11/2022;2300 UTC;0;25,9;42
18/11/2022;0000 UTC;0;24,6;46
18/11/2022;0100 UTC;0;23,1;58
18/11/2022;0200 UTC;0;23,6;58
18/11/2022;0300 UTC;0;22,4;62
18/11/2022;0400 UTC;0;21,9;68
18/11/2022;0500 UTC;0;20,8;77
18/11/2022;0600 UTC;0;20,4;80
18/11/2022;0700 UTC;0;20,2;81
18/11/2022;0800 UTC;0;19,4;86
18/11/2022;0900 UTC;0;20,1;86
18/11/2022;1000 UTC;0;23,7;72
18/11/2022;1100 UTC;0;28,1;54
18/11/2022;1200 UTC;0;29,7;44
18/11/2022;1300 UTC;0;31,8;37
18/11/2022;1400 UTC;0;33,1;35
18/11/2022;1500 UTC;0;34,3;29
18/11/2022;1600 UTC;0;33,8;29
18/11/2022;1700 UTC;0;34,1;29
18/11/2022;1800 UTC;0;34,4;25
18/11/2022;1900 UTC;0;30,1;42
18/11/2022;2000 UTC;0;30,5;43
18/11/2022;2100 UTC;0;28,8;47
18/11/2022;2200 UTC;0;27,6;53
18/11/2022;2300 UTC;0;26,5;52
19/11/2022;0000 UTC;0;24,5;59
19/11/2022;0100 UTC;0;19,7;79
19/11/2022;0200 UTC;0,2;19,4;81
19/11/2022;0300 UTC;0,4;19,7;83
19/11/2022;0400 UTC;0,2;19,3;85
19/11/2022;0500 UTC;0,2;18,7;87
19/11/2022;0600 UTC;0;18,9;87
19/11/2022;0700 UTC;0;18,9;87
19/11/2022;0800 UTC;0;19,1;85
19/11/2022;0900 UTC;0;19,5;84
19/11/2022;1000 UTC;0;21;81
19/11/2022;1100 UTC;0;22,6;65
19/11/2022;1200 UTC;0;25,1;59
19/11/2022;1300 UTC;0;26,6;50
19/11/2022;1400 UTC;0;28;41
19/11/2022;1500 UTC;0;30;40
19/11/2022;1600 UTC;0;30,9;37
19/11/2022;1700 UTC;0;31,8;34
19/11/2022;1800 UTC;0;30,9;35
19/11/2022;1900 UTC;0;28,8;43
19/11/2022;2000 UTC;0;27,8;48
19/11/2022;2100 UTC;0;26,5;53
19/11/2022;2200 UTC;0;25,1;62
19/11/2022;2300 UTC;0;23,6;68
20/11/2022;0000 UTC;0;23,5;67
20/11/2022;0100 UTC;0;23,3;70
20/11/2022;0200 UTC;0;21,9;72
20/11/2022;0300 UTC;0,2;20,7;80
20/11/2022;0400 UTC;0,2;20,1;82
20/11/2022;0500 UTC;0;20,1;83
20/11/2022;0600 UTC;0;20,2;82
20/11/2022;0700 UTC;0;19,8;86
20/11/2022;0800 UTC;0;19,9;83
20/11/2022;0900 UTC;0;19,6;80
20/11/2022;1000 UTC;0;21,9;71
20/11/2022;1100 UTC;0;22,6;68
20/11/2022;1200 UTC;0;26;57
20/11/2022;1300 UTC;0;27,2;54
20/11/2022;1400 UTC;0;26,8;54
20/11/2022;1500 UTC;0;28,5;49
20/11/2022;1600 UTC;0;29,3;42
20/11/2022;1700 UTC;0;28,4;46
20/11/2022;1800 UTC;0;28,1;48
20/11/2022;1900 UTC;0;27,5;51
20/11/2022;2000 UTC;0,2;24,8;72
20/11/2022;2100 UTC;0;25;62
20/11/2022;2200 UTC;0;24;69
20/11/2022;2300 UTC;0;24,1;72
21/11/2022;0000 UTC;0;23,2;74
21/11/2022;0100 UTC;0;22,2;78
21/11/2022;0200 UTC;0;22,1;80
21/11/2022;0300 UTC;0;21,9;81
21/11/2022;0400 UTC;0;21,8;78
21/11/2022;0500 UTC;0;21;81
21/11/2022;0600 UTC;0;20,4;84
21/11/2022;0700 UTC;0;20,3;87
21/11/2022;0800 UTC;0;19,7;87
21/11/2022;0900 UTC;0;20,5;88
21/11/2022;1000 UTC;0;22,4;75
21/11/2022;1100 UTC;0;25,8;61
21/11/2022;1200 UTC;0;27,5;48
21/11/2022;1300 UTC;0;28,2;47
21/11/2022;1400 UTC;0;29,7;41
21/11/2022;1500 UTC;0;29,8;35
21/11/2022;1600 UTC;0;31,3;34
21/11/2022;1700 UTC;0;30,6;33
21/11/2022;1800 UTC;0;31,7;38
21/11/2022;1900 UTC;0;30,9;34
21/11/2022;2000 UTC;10;22,6;81
21/11/2022;2100 UTC;1,2;21;85
21/11/2022;2200 UTC;0,6;21,4;86
21/11/2022;2300 UTC;0;21,6;81
22/11/2022;0000 UTC;0;21,7;80
22/11/2022;0100 UTC;0;21,2;81
22/11/2022;0200 UTC;0;21,5;80
22/11/2022;0300 UTC;0,2;20,9;86
22/11/2022;0400 UTC;0,8;20,5;90
22/11/2022;0500 UTC;0;20,7;91
22/11/2022;0600 UTC;0;20,8;91
22/11/2022;0700 UTC;0;20,4;90
22/11/2022;0800 UTC;0;20,5;89
22/11/2022;0900 UTC;0;20,3;90
22/11/2022;1000 UTC;0,2;22,2;82
22/11/2022;1100 UTC;0;24,8;66
22/11/2022;1200 UTC;0;26,4;56
22/11/2022;1300 UTC;0;27,7;53
22/11/2022;1400 UTC;0;29,7;50
22/11/2022;1500 UTC;4,4;21,6;82
22/11/2022;1600 UTC;1,8;20,9;89
22/11/2022;1700 UTC;0;25,5;67
22/11/2022;1800 UTC;0;26;61
22/11/2022;1900 UTC;0;24,8;69
22/11/2022;2000 UTC;0;24,8;69
22/11/2022;2100 UTC;0;25;66
22/11/2022;2200 UTC;0;23,3;78
22/11/2022;2300 UTC;0;22,4;83
23/11/2022;0000 UTC;0;22,2;84
23/11/2022;0100 UTC;0;22,2;86
23/11/2022;0200 UTC;0;21,9;86
23/11/2022;0300 UTC;0;22,6;82
23/11/2022;0400 UTC;1,8;20,8;87
23/11/2022;0500 UTC;0,8;20,5;89
23/11/2022;0600 UTC;0,8;20,1;91
23/11/2022;0700 UTC;1,8;19,6;91
23/11/2022;0800 UTC;4,4;19,3;92
23/11/2022;0900 UTC;0,4;19,6;92
23/11/2022;1000 UTC;0;20,2;90
23/11/2022;1100 UTC;0;21,4;82
23/11/2022;1200 UTC;0;22,8;76
23/11/2022;1300 UTC;0;24,4;68
23/11/2022;1400 UTC;0;27,4;58
23/11/2022;1500 UTC;0;28;54
23/11/2022;1600 UTC;0;28,4;52
23/11/2022;1700 UTC;0;28,9;51
23/11/2022;1800 UTC;0;28,6;54
23/11/2022;1900 UTC;0;28,5;59
23/11/2022;2000 UTC;0;27,5;58
23/11/2022;2100 UTC;0;26,1;60
23/11/2022;2200 UTC;0;25,3;62
23/11/2022;2300 UTC;1,8;22,8;77
24/11/2022;0000 UTC;0;20,9;77
24/11/2022;0100 UTC;0;20,7;77
24/11/2022;0200 UTC;0;20,3;81
24/11/2022;0300 UTC;0;20,1;85
24/11/2022;0400 UTC;0;20,3;84
24/11/2022;0500 UTC;0;20,6;84
24/11/2022;0600 UTC;0;20,5;84
24/11/2022;0700 UTC;0;20,6;83
24/11/2022;0800 UTC;0;20;86
24/11/2022;0900 UTC;0;20,4;85
24/11/2022;1000 UTC;0;22,4;77
24/11/2022;1100 UTC;0;24,5;73
24/11/2022;1200 UTC;0;26,2;64
24/11/2022;1300 UTC;0;27,5;63
24/11/2022;1400 UTC;0,2;28,9;56
24/11/2022;1500 UTC;2,4;24,6;73
24/11/2022;1600 UTC;0,4;28,5;57
24/11/2022;1700 UTC;0;29,1;52
24/11/2022;1800 UTC;0;28,5;55
24/11/2022;1900 UTC;0;30,4;47
24/11/2022;2000 UTC;0;27,5;54
24/11/2022;2100 UTC;0;25,5;60
24/11/2022;2200 UTC;0;23,8;72
24/11/2022;2300 UTC;0;23,8;71
25/11/2022;0000 UTC;0;23,3;75
25/11/2022;0100 UTC;0;23,3;79
25/11/2022;0200 UTC;0;22,6;81
25/11/2022;0300 UTC;0;22,6;81
25/11/2022;0400 UTC;0;21,8;85
25/11/2022;0500 UTC;0;21,7;82
25/11/2022;0600 UTC;0;21;81
25/11/2022;0700 UTC;0;20,7;83
25/11/2022;0800 UTC;0;20,2;86
25/11/2022;0900 UTC;0;20,3;87
25/11/2022;1000 UTC;0;22;80
25/11/2022;1100 UTC;0;24,5;67
25/11/2022;1200 UTC;0;26,2;62
25/11/2022;1300 UTC;0;27,5;60
25/11/2022;1400 UTC;0;29,5;49
25/11/2022;1500 UTC;0;31,3;41
25/11/2022;1600 UTC;0;30,7;43
25/11/2022;1700 UTC;0;26,2;55
25/11/2022;1800 UTC;0;30,9;40
25/11/2022;1900 UTC;0;26,7;57
25/11/2022;2000 UTC;0,8;25,4;63
25/11/2022;2100 UTC;0;25,1;62
25/11/2022;2200 UTC;0;24;70
25/11/2022;2300 UTC;0;23,5;73
26/11/2022;0000 UTC;0;22,7;78
26/11/2022;0100 UTC;0;22,5;80
26/11/2022;0200 UTC;0;22,1;83
26/11/2022;0300 UTC;0;22,2;81
26/11/2022;0400 UTC;0;21,3;86
26/11/2022;0500 UTC;0;20,9;89
26/11/2022;0600 UTC;0;20,5;87
26/11/2022;0700 UTC;0;20,1;90
26/11/2022;0800 UTC;0;20,6;88
26/11/2022;0900 UTC;0;21,1;88
26/11/2022;1000 UTC;0;23,1;79
26/11/2022;1100 UTC;0;24;76
26/11/2022;1200 UTC;0;24,3;74
26/11/2022;1300 UTC;0;23,8;72
26/11/2022;1400 UTC;0;25,4;62
26/11/2022;1500 UTC;0;27,2;50
26/11/2022;1600 UTC;0;28,4;47
26/11/2022;1700 UTC;0;29;51
