Data;hora;preciptacao;temperatura;humidade
25/06/2023;2100 UTC;0;22,6;45
25/06/2023;2200 UTC;0;21,4;51
25/06/2023;2300 UTC;0;20,3;56
26/06/2023;0000 UTC;0;19,4;59
26/06/2023;0100 UTC;0;18,6;63
26/06/2023;0200 UTC;0;17,3;69
26/06/2023;0300 UTC;0;16,8;72
26/06/2023;0400 UTC;0;16,2;74
26/06/2023;0500 UTC;0;14,2;82
26/06/2023;0600 UTC;0;13,8;86
26/06/2023;0700 UTC;0;12,7;87
26/06/2023;0800 UTC;0;12,2;90
26/06/2023;0900 UTC;0;11,8;90
26/06/2023;1000 UTC;0;11,8;90
26/06/2023;1100 UTC;0;15,6;83
26/06/2023;1200 UTC;0;23;53
26/06/2023;1300 UTC;0;24,7;43
26/06/2023;1400 UTC;0;26,2;36
26/06/2023;1500 UTC;0;27,9;34
26/06/2023;1600 UTC;0;28,1;35
26/06/2023;1700 UTC;0;28,8;32
26/06/2023;1800 UTC;0;29,3;30
26/06/2023;1900 UTC;0;27,9;30
26/06/2023;2000 UTC;0;27,3;32
26/06/2023;2100 UTC;0;23,8;46
26/06/2023;2200 UTC;0;22;54
26/06/2023;2300 UTC;0;21;58
27/06/2023;0000 UTC;0;19,2;66
27/06/2023;0100 UTC;0;19,3;62
27/06/2023;0200 UTC;0;17,1;71
27/06/2023;0300 UTC;0;16,2;78
27/06/2023;0400 UTC;0;15,9;77
27/06/2023;0500 UTC;0;15,1;84
27/06/2023;0600 UTC;0;14,8;81
27/06/2023;0700 UTC;0;14,7;82
27/06/2023;0800 UTC;0;14,3;84
27/06/2023;0900 UTC;0;13,2;88
27/06/2023;1000 UTC;0;13;89
27/06/2023;1100 UTC;0;16,2;79
27/06/2023;1200 UTC;0;23;52
27/06/2023;1300 UTC;0;25,3;44
27/06/2023;1400 UTC;0;26,9;39
27/06/2023;1500 UTC;0;27,1;34
27/06/2023;1600 UTC;0;28,2;30
27/06/2023;1700 UTC;0;29,5;30
27/06/2023;1800 UTC;0;29,6;26
27/06/2023;1900 UTC;0;28,4;29
27/06/2023;2000 UTC;0;27,3;33
27/06/2023;2100 UTC;0;24;44
27/06/2023;2200 UTC;0;22,9;48
27/06/2023;2300 UTC;0;21;57
28/06/2023;0000 UTC;0;20;62
28/06/2023;0100 UTC;0;19;65
28/06/2023;0200 UTC;0;17,8;69
28/06/2023;0300 UTC;0;17,1;78
28/06/2023;0400 UTC;0;16,7;77
28/06/2023;0500 UTC;0;16,3;77
28/06/2023;0600 UTC;0;15,7;81
28/06/2023;0700 UTC;0;14,3;85
28/06/2023;0800 UTC;0;14;86
28/06/2023;0900 UTC;0;13,6;88
28/06/2023;1000 UTC;0;13,5;88
28/06/2023;1100 UTC;0;17,8;73
28/06/2023;1200 UTC;0;21,2;58
28/06/2023;1300 UTC;0;26,1;38
28/06/2023;1400 UTC;0;27,7;31
28/06/2023;1500 UTC;0;27,8;28
28/06/2023;1600 UTC;0;28,9;30
28/06/2023;1700 UTC;0;28,2;30
28/06/2023;1800 UTC;0;28,7;24
28/06/2023;1900 UTC;0;27,8;27
28/06/2023;2000 UTC;0;26,5;30
28/06/2023;2100 UTC;0;23,1;43
28/06/2023;2200 UTC;0;22,2;44
28/06/2023;2300 UTC;0;20,3;53
29/06/2023;0000 UTC;0;19,7;56
29/06/2023;0100 UTC;0;18,7;58
29/06/2023;0200 UTC;0;16,4;66
29/06/2023;0300 UTC;0;15,4;73
29/06/2023;0400 UTC;0;14,4;77
29/06/2023;0500 UTC;0;13,8;80
29/06/2023;0600 UTC;0;13,2;83
29/06/2023;0700 UTC;0;12,9;84
29/06/2023;0800 UTC;0;12,2;87
29/06/2023;0900 UTC;0;11,6;87
29/06/2023;1000 UTC;0;11,4;88
29/06/2023;1100 UTC;0;15,4;77
29/06/2023;1200 UTC;0;19,5;56
29/06/2023;1300 UTC;0;22,4;46
29/06/2023;1400 UTC;0;25,7;35
29/06/2023;1500 UTC;0;27,5;26
29/06/2023;1600 UTC;0;28,6;26
29/06/2023;1700 UTC;0;29;24
29/06/2023;1800 UTC;0;28,8;23
29/06/2023;1900 UTC;0;28,1;25
29/06/2023;2000 UTC;0;26,8;28
29/06/2023;2100 UTC;0;23,5;38
29/06/2023;2200 UTC;0;20,9;46
29/06/2023;2300 UTC;0;19,7;51
30/06/2023;0000 UTC;0;18,6;58
30/06/2023;0100 UTC;0;17,8;61
30/06/2023;0200 UTC;0;17,1;63
30/06/2023;0300 UTC;0;15,9;68
30/06/2023;0400 UTC;0;16,3;61
30/06/2023;0500 UTC;0;14,5;72
30/06/2023;0600 UTC;0;13;78
30/06/2023;0700 UTC;0;12,6;87
30/06/2023;0800 UTC;0;11,8;88
30/06/2023;0900 UTC;0;12,3;82
30/06/2023;1000 UTC;0;12;84
30/06/2023;1100 UTC;0;14,3;72
30/06/2023;1200 UTC;0;19,2;55
30/06/2023;1300 UTC;0;25,3;49
30/06/2023;1400 UTC;0;26,8;42
30/06/2023;1500 UTC;0;28,7;38
30/06/2023;1600 UTC;0;26,9;37
30/06/2023;1700 UTC;0;27,8;34
30/06/2023;1800 UTC;0;29;31
30/06/2023;1900 UTC;0;27,7;32
30/06/2023;2000 UTC;0;26,8;34
30/06/2023;2100 UTC;0;24,1;45
30/06/2023;2200 UTC;0;22,3;50
30/06/2023;2300 UTC;0;21,7;53
01/07/2023;0000 UTC;0;21,2;59
01/07/2023;0100 UTC;0;20,9;59
01/07/2023;0200 UTC;0;20,4;61
01/07/2023;0300 UTC;0;19,3;67
01/07/2023;0400 UTC;0;17,9;73
01/07/2023;0500 UTC;0;17,4;76
01/07/2023;0600 UTC;0;16,6;79
01/07/2023;0700 UTC;0;16,1;81
01/07/2023;0800 UTC;0;16;83
01/07/2023;0900 UTC;0;16,5;79
01/07/2023;1000 UTC;0;15,4;83
01/07/2023;1100 UTC;0;18,9;71
01/07/2023;1200 UTC;0;23,8;46
01/07/2023;1300 UTC;0;25,5;39
01/07/2023;1400 UTC;0;26,9;34
01/07/2023;1500 UTC;0;28,1;29
01/07/2023;1600 UTC;0;28,4;27
01/07/2023;1700 UTC;0;29,2;25
01/07/2023;1800 UTC;0;29,7;25
01/07/2023;1900 UTC;0;28,4;27
01/07/2023;2000 UTC;0;27;28
01/07/2023;2100 UTC;0;23,5;41
01/07/2023;2200 UTC;0;22,6;42
01/07/2023;2300 UTC;0;20,6;50
02/07/2023;0000 UTC;0;19,6;56
02/07/2023;0100 UTC;0;18,6;61
02/07/2023;0200 UTC;0;17,6;64
02/07/2023;0300 UTC;0;15,7;71
02/07/2023;0400 UTC;0;15,7;73
02/07/2023;0500 UTC;0;15,8;73
02/07/2023;0600 UTC;0;14,9;75
02/07/2023;0700 UTC;0;13,5;80
02/07/2023;0800 UTC;0;12,4;87
02/07/2023;0900 UTC;0;12,1;88
02/07/2023;1000 UTC;0;11,8;90
02/07/2023;1100 UTC;0;15;80
02/07/2023;1200 UTC;0;19,7;58
02/07/2023;1300 UTC;0;22,9;47
02/07/2023;1400 UTC;0;25,4;40
02/07/2023;1500 UTC;0;27,1;26
02/07/2023;1600 UTC;0;28,4;27
02/07/2023;1700 UTC;0;28,6;24
02/07/2023;1800 UTC;0;28;24
02/07/2023;1900 UTC;0;27,5;26
02/07/2023;2000 UTC;0;25,9;28
02/07/2023;2100 UTC;0;22,4;42
02/07/2023;2200 UTC;0;20,7;44
02/07/2023;2300 UTC;0;19,6;53
03/07/2023;0000 UTC;0;18,2;58
03/07/2023;0100 UTC;0;17,4;62
03/07/2023;0200 UTC;0;15,7;69
03/07/2023;0300 UTC;0;14,6;73
03/07/2023;0400 UTC;0;13,7;78
03/07/2023;0500 UTC;0;13,5;78
03/07/2023;0600 UTC;0;13,1;80
03/07/2023;0700 UTC;0;12,1;84
03/07/2023;0800 UTC;0;11,5;88
03/07/2023;0900 UTC;0;11,1;90
03/07/2023;1000 UTC;0;11,3;90
03/07/2023;1100 UTC;0;13,9;83
03/07/2023;1200 UTC;0;18,2;58
03/07/2023;1300 UTC;0;22,7;45
03/07/2023;1400 UTC;0;24,9;38
03/07/2023;1500 UTC;0;27,4;26
03/07/2023;1600 UTC;0;28,1;23
03/07/2023;1700 UTC;0;28,3;23
03/07/2023;1800 UTC;0;29;21
03/07/2023;1900 UTC;0;27,8;23
03/07/2023;2000 UTC;0;25,9;27
03/07/2023;2100 UTC;0;22,7;36
03/07/2023;2200 UTC;0;20,8;43
03/07/2023;2300 UTC;0;18,4;56
04/07/2023;0000 UTC;0;17,2;63
04/07/2023;0100 UTC;0;17;63
04/07/2023;0200 UTC;0;16,4;62
04/07/2023;0300 UTC;0;15,9;66
04/07/2023;0400 UTC;0;14,9;69
04/07/2023;0500 UTC;0;14;73
04/07/2023;0600 UTC;0;12,8;78
04/07/2023;0700 UTC;0;12,2;82
04/07/2023;0800 UTC;0;11;86
04/07/2023;0900 UTC;0;11,2;85
04/07/2023;1000 UTC;0;10,8;88
04/07/2023;1100 UTC;0;14,2;75
04/07/2023;1200 UTC;0;20,7;49
04/07/2023;1300 UTC;0;23,9;42
04/07/2023;1400 UTC;0;26,2;30
04/07/2023;1500 UTC;0;27,4;27
04/07/2023;1600 UTC;0;27,7;25
04/07/2023;1700 UTC;0;28,9;25
04/07/2023;1800 UTC;0;28,9;25
04/07/2023;1900 UTC;0;27,9;25
04/07/2023;2000 UTC;0;27,1;29
04/07/2023;2100 UTC;0;23,9;36
04/07/2023;2200 UTC;0;21,7;42
04/07/2023;2300 UTC;0;20,4;47
05/07/2023;0000 UTC;0;19,4;49
05/07/2023;0100 UTC;0;18,8;54
05/07/2023;0200 UTC;0;18;56
05/07/2023;0300 UTC;0;17,1;61
05/07/2023;0400 UTC;0;16,9;62
05/07/2023;0500 UTC;0;15,3;71
05/07/2023;0600 UTC;0;14;76
05/07/2023;0700 UTC;0;13,7;77
05/07/2023;0800 UTC;0;13,1;78
05/07/2023;0900 UTC;0;13,9;73
05/07/2023;1000 UTC;0;13,3;75
05/07/2023;1100 UTC;0;16,7;64
05/07/2023;1200 UTC;0;21,8;42
05/07/2023;1300 UTC;0;24,3;36
05/07/2023;1400 UTC;0;25,7;32
05/07/2023;1500 UTC;0;27,7;28
05/07/2023;1600 UTC;0;28,1;26
05/07/2023;1700 UTC;0;28,5;25
05/07/2023;1800 UTC;0;28,7;24
05/07/2023;1900 UTC;0;27,8;26
05/07/2023;2000 UTC;0;26,8;28
05/07/2023;2100 UTC;0;23,4;37
05/07/2023;2200 UTC;0;22,5;40
05/07/2023;2300 UTC;0;20,7;45
06/07/2023;0000 UTC;0;18,8;52
06/07/2023;0100 UTC;0;19;51
06/07/2023;0200 UTC;0;17,7;57
06/07/2023;0300 UTC;0;16,2;63
06/07/2023;0400 UTC;0;17,2;54
06/07/2023;0500 UTC;0;15,2;65
06/07/2023;0600 UTC;0;15,2;62
06/07/2023;0700 UTC;0;15,8;59
06/07/2023;0800 UTC;0;14,2;67
06/07/2023;0900 UTC;0;14,8;64
06/07/2023;1000 UTC;0;14,4;64
06/07/2023;1100 UTC;0;15,9;63
06/07/2023;1200 UTC;0;20,3;48
06/07/2023;1300 UTC;0;24,4;32
06/07/2023;1400 UTC;0;26,5;30
06/07/2023;1500 UTC;0;26,9;28
06/07/2023;1600 UTC;0;27,8;27
06/07/2023;1700 UTC;0;28,3;27
06/07/2023;1800 UTC;0;29;22
06/07/2023;1900 UTC;0;27,7;25
06/07/2023;2000 UTC;0;26,2;28
06/07/2023;2100 UTC;0;23;37
06/07/2023;2200 UTC;0;20,6;46
06/07/2023;2300 UTC;0;18,9;54
07/07/2023;0000 UTC;0;17,8;57
07/07/2023;0100 UTC;0;17;63
07/07/2023;0200 UTC;0;15,8;70
07/07/2023;0300 UTC;0;14,5;75
07/07/2023;0400 UTC;0;13,8;81
07/07/2023;0500 UTC;0;13,4;83
07/07/2023;0600 UTC;0;12,8;83
07/07/2023;0700 UTC;0;12,2;82
07/07/2023;0800 UTC;0;11,7;85
07/07/2023;0900 UTC;0;11,1;87
07/07/2023;1000 UTC;0;11,2;88
07/07/2023;1100 UTC;0;14;83
07/07/2023;1200 UTC;0;18;59
07/07/2023;1300 UTC;0;22,6;47
07/07/2023;1400 UTC;0;26,5;33
07/07/2023;1500 UTC;0;27,8;28
07/07/2023;1600 UTC;0;28,3;25
07/07/2023;1700 UTC;0;28,7;24
07/07/2023;1800 UTC;0;28;21
07/07/2023;1900 UTC;0;27,4;25
07/07/2023;2000 UTC;0;26,4;23
07/07/2023;2100 UTC;0;23,4;33
07/07/2023;2200 UTC;0;20,2;45
07/07/2023;2300 UTC;0;19,2;49
08/07/2023;0000 UTC;0;17,5;68
08/07/2023;0100 UTC;0;16,6;68
08/07/2023;0200 UTC;0;15,4;79
08/07/2023;0300 UTC;0;14,5;77
08/07/2023;0400 UTC;0;13,5;82
08/07/2023;0500 UTC;0;13,1;83
08/07/2023;0600 UTC;0;12,4;86
08/07/2023;0700 UTC;0;11,6;89
08/07/2023;0800 UTC;0;11,4;85
08/07/2023;0900 UTC;0;11;89
08/07/2023;1000 UTC;0;10,8;91
08/07/2023;1100 UTC;0;13,8;81
08/07/2023;1200 UTC;0;18,1;64
08/07/2023;1300 UTC;0;21,8;47
08/07/2023;1400 UTC;0;27;34
08/07/2023;1500 UTC;0;28,7;32
08/07/2023;1600 UTC;0;28,9;29
08/07/2023;1700 UTC;0;29,1;27
08/07/2023;1800 UTC;0;29,8;21
08/07/2023;1900 UTC;0;28,6;23
08/07/2023;2000 UTC;0;27,1;26
08/07/2023;2100 UTC;0;23,9;34
08/07/2023;2200 UTC;0;21,7;41
08/07/2023;2300 UTC;0;19,7;52
09/07/2023;0000 UTC;0;17,6;59
09/07/2023;0100 UTC;0;16,6;75
09/07/2023;0200 UTC;0;15,6;79
09/07/2023;0300 UTC;0;14,7;83
09/07/2023;0400 UTC;0;13,9;84
09/07/2023;0500 UTC;0;13,4;86
09/07/2023;0600 UTC;0;13;88
09/07/2023;0700 UTC;0;12,3;89
09/07/2023;0800 UTC;0;11,6;90
09/07/2023;0900 UTC;0;11,3;91
09/07/2023;1000 UTC;0;11,1;92
09/07/2023;1100 UTC;0;13,6;87
09/07/2023;1200 UTC;0;17,9;67
09/07/2023;1300 UTC;0;22,4;47
09/07/2023;1400 UTC;0;26,1;37
09/07/2023;1500 UTC;0;29,1;24
09/07/2023;1600 UTC;0;29,6;21
09/07/2023;1700 UTC;0;30,1;20
09/07/2023;1800 UTC;0;30,4;19
09/07/2023;1900 UTC;0;29,8;20
09/07/2023;2000 UTC;0;28,6;23
09/07/2023;2100 UTC;0;24,9;30
09/07/2023;2200 UTC;0;23,1;34
09/07/2023;2300 UTC;0;20;48
10/07/2023;0000 UTC;0;18,9;54
10/07/2023;0100 UTC;0;17,5;72
10/07/2023;0200 UTC;0;16,4;77
10/07/2023;0300 UTC;0;15,4;79
10/07/2023;0400 UTC;0;14,6;82
10/07/2023;0500 UTC;0;13,7;86
10/07/2023;0600 UTC;0;13,3;87
10/07/2023;0700 UTC;0;12,8;88
10/07/2023;0800 UTC;0;12,4;90
10/07/2023;0900 UTC;0;12;92
10/07/2023;1000 UTC;0;12;91
10/07/2023;1100 UTC;0;14,7;84
10/07/2023;1200 UTC;0;19,9;60
10/07/2023;1300 UTC;0;23,7;47
10/07/2023;1400 UTC;0;27,8;34
10/07/2023;1500 UTC;0;30,4;22
10/07/2023;1600 UTC;0;31,1;21
10/07/2023;1700 UTC;0;31,7;19
10/07/2023;1800 UTC;0;32;18
10/07/2023;1900 UTC;0;30,7;19
10/07/2023;2000 UTC;0;29,1;24
10/07/2023;2100 UTC;0;25,9;31
10/07/2023;2200 UTC;0;24,5;44
10/07/2023;2300 UTC;0;22,3;51
11/07/2023;0000 UTC;0;21,1;62
11/07/2023;0100 UTC;0;19,9;66
11/07/2023;0200 UTC;0;18,1;74
11/07/2023;0300 UTC;0;17;79
11/07/2023;0400 UTC;0;16,4;81
11/07/2023;0500 UTC;0;15,4;82
11/07/2023;0600 UTC;0;14,8;86
11/07/2023;0700 UTC;0;14;86
11/07/2023;0800 UTC;0;13,9;87
11/07/2023;0900 UTC;0;13,9;86
11/07/2023;1000 UTC;0;14,7;84
11/07/2023;1100 UTC;0;17,2;78
11/07/2023;1200 UTC;0;21;60
11/07/2023;1300 UTC;0;25,2;41
11/07/2023;1400 UTC;0;28,3;33
11/07/2023;1500 UTC;0;30,1;25
11/07/2023;1600 UTC;0;31;24
11/07/2023;1700 UTC;0;31,7;22
11/07/2023;1800 UTC;0;31,5;25
11/07/2023;1900 UTC;0;29,7;30
11/07/2023;2000 UTC;0;28,5;30
11/07/2023;2100 UTC;0;26;40
11/07/2023;2200 UTC;0;24,4;45
11/07/2023;2300 UTC;0;22,3;55
12/07/2023;0000 UTC;0;21,1;65
12/07/2023;0100 UTC;0;20,1;70
12/07/2023;0200 UTC;0;19,1;74
12/07/2023;0300 UTC;0;17,4;80
12/07/2023;0400 UTC;0;17,1;81
12/07/2023;0500 UTC;0;16,6;84
12/07/2023;0600 UTC;0;16,1;86
12/07/2023;0700 UTC;0;15,6;86
12/07/2023;0800 UTC;0;15,1;89
12/07/2023;0900 UTC;0;14,9;90
12/07/2023;1000 UTC;0;14,2;90
12/07/2023;1100 UTC;0;16,8;83
12/07/2023;1200 UTC;0;20,5;66
12/07/2023;1300 UTC;0;25,3;50
12/07/2023;1400 UTC;0;28,2;40
12/07/2023;1500 UTC;0;30,5;28
12/07/2023;1600 UTC;0;31,1;26
12/07/2023;1700 UTC;0;30,9;27
12/07/2023;1800 UTC;0;31,2;24
12/07/2023;1900 UTC;0;30;27
12/07/2023;2000 UTC;0;28,7;31
12/07/2023;2100 UTC;0;26,4;38
12/07/2023;2200 UTC;0;25,2;43
12/07/2023;2300 UTC;0;22,8;52
13/07/2023;0000 UTC;0;20,8;64
13/07/2023;0100 UTC;0;20,3;67
13/07/2023;0200 UTC;0;19,5;72
13/07/2023;0300 UTC;0;18,4;78
13/07/2023;0400 UTC;0;17,2;81
13/07/2023;0500 UTC;0;17;81
13/07/2023;0600 UTC;0;16;83
13/07/2023;0700 UTC;0;15,9;83
13/07/2023;0800 UTC;0;16;83
13/07/2023;0900 UTC;0;15,3;86
13/07/2023;1000 UTC;0;15,8;85
13/07/2023;1100 UTC;0;17,3;78
13/07/2023;1200 UTC;0;21,7;63
13/07/2023;1300 UTC;0;26,9;42
13/07/2023;1400 UTC;0;30,1;35
13/07/2023;1500 UTC;0;31,7;23
13/07/2023;1600 UTC;0;32,8;20
13/07/2023;1700 UTC;0;31,4;20
13/07/2023;1800 UTC;0;33,4;19
13/07/2023;1900 UTC;0;30,9;25
13/07/2023;2000 UTC;0;29,2;28
13/07/2023;2100 UTC;0;26,5;36
13/07/2023;2200 UTC;0;24,7;42
13/07/2023;2300 UTC;0;22,2;54
14/07/2023;0000 UTC;0;21,8;55
14/07/2023;0100 UTC;0;21,1;61
14/07/2023;0200 UTC;0;20;64
14/07/2023;0300 UTC;0;21,3;63
14/07/2023;0400 UTC;0;19,5;72
14/07/2023;0500 UTC;0;17,9;78
14/07/2023;0600 UTC;0;17,8;78
14/07/2023;0700 UTC;0;17,8;76
14/07/2023;0800 UTC;0;17,2;77
14/07/2023;0900 UTC;0;16,8;77
14/07/2023;1000 UTC;0;16,7;77
14/07/2023;1100 UTC;0;16,6;75
14/07/2023;1200 UTC;0;16,7;72
14/07/2023;1300 UTC;0;16,9;71
14/07/2023;1400 UTC;0;16,3;76
14/07/2023;1500 UTC;0;17,4;70
14/07/2023;1600 UTC;0;18,4;67
14/07/2023;1700 UTC;0;20,6;60
14/07/2023;1800 UTC;0;22,9;53
14/07/2023;1900 UTC;0;23,1;51
14/07/2023;2000 UTC;0;22;55
14/07/2023;2100 UTC;0;20,8;60
14/07/2023;2200 UTC;0;19,7;64
14/07/2023;2300 UTC;0;18,5;69
15/07/2023;0000 UTC;0;17,4;73
15/07/2023;0100 UTC;0;16,6;77
15/07/2023;0200 UTC;0;15,8;80
15/07/2023;0300 UTC;0;15,4;81
15/07/2023;0400 UTC;0;14,9;83
15/07/2023;0500 UTC;0;14,3;86
15/07/2023;0600 UTC;0;13,7;88
15/07/2023;0700 UTC;0;13,3;89
15/07/2023;0800 UTC;0;13,2;89
15/07/2023;0900 UTC;0;12,7;90
15/07/2023;1000 UTC;0;12,6;91
15/07/2023;1100 UTC;0;15,3;80
15/07/2023;1200 UTC;0;17,9;70
15/07/2023;1300 UTC;0;21,6;55
15/07/2023;1400 UTC;0;25,1;49
15/07/2023;1500 UTC;0;27,4;41
15/07/2023;1600 UTC;0;29,3;36
15/07/2023;1700 UTC;0;30,9;33
15/07/2023;1800 UTC;0;30,5;32
15/07/2023;1900 UTC;0;30,3;30
15/07/2023;2000 UTC;0;27,5;40
15/07/2023;2100 UTC;0;25,8;47
15/07/2023;2200 UTC;0;25;49
15/07/2023;2300 UTC;0;21,6;64
16/07/2023;0000 UTC;0;21,6;68
16/07/2023;0100 UTC;0;20,6;71
16/07/2023;0200 UTC;0;19,3;79
16/07/2023;0300 UTC;0;18,4;84
16/07/2023;0400 UTC;0;17,7;88
16/07/2023;0500 UTC;0;17,3;89
16/07/2023;0600 UTC;0;16,7;90
16/07/2023;0700 UTC;0;16,2;91
16/07/2023;0800 UTC;0;15,9;91
16/07/2023;0900 UTC;0;15,1;91
16/07/2023;1000 UTC;0;15;92
16/07/2023;1100 UTC;0;17,6;81
16/07/2023;1200 UTC;0;21,5;64
16/07/2023;1300 UTC;0;26,6;52
16/07/2023;1400 UTC;0;28,7;43
16/07/2023;1500 UTC;0;30,5;33
16/07/2023;1600 UTC;0;31,7;25
16/07/2023;1700 UTC;0;31,9;25
16/07/2023;1800 UTC;0;32;22
16/07/2023;1900 UTC;0;31,7;19
16/07/2023;2000 UTC;0;30,8;23
16/07/2023;2100 UTC;0;27;33
16/07/2023;2200 UTC;0;24,9;40
16/07/2023;2300 UTC;0;23,2;46
17/07/2023;0000 UTC;0;21,4;56
17/07/2023;0100 UTC;0;20,2;66
17/07/2023;0200 UTC;0;20,5;66
17/07/2023;0300 UTC;0;19,6;65
17/07/2023;0400 UTC;0;19,3;68
17/07/2023;0500 UTC;0;19,3;67
17/07/2023;0600 UTC;0;18,4;72
17/07/2023;0700 UTC;0;17,4;75
17/07/2023;0800 UTC;0;17,1;77
17/07/2023;0900 UTC;0;16,5;80
17/07/2023;1000 UTC;0;16,8;80
17/07/2023;1100 UTC;0;17,1;82
17/07/2023;1200 UTC;0;22,4;58
17/07/2023;1300 UTC;0;24,4;50
17/07/2023;1400 UTC;0;27,5;42
17/07/2023;1500 UTC;0;30,2;33
17/07/2023;1600 UTC;0;32,1;28
17/07/2023;1700 UTC;0;32,1;27
17/07/2023;1800 UTC;0;33,1;24
17/07/2023;1900 UTC;0;31,8;25
17/07/2023;2000 UTC;0;30,5;29
17/07/2023;2100 UTC;0;28,3;34
17/07/2023;2200 UTC;0;26,9;40
17/07/2023;2300 UTC;0;25,2;51
18/07/2023;0000 UTC;0;25,6;47
18/07/2023;0100 UTC;0;24,5;56
18/07/2023;0200 UTC;0;24,3;55
18/07/2023;0300 UTC;0;23;66
18/07/2023;0400 UTC;0;22,7;67
18/07/2023;0500 UTC;0;21,3;71
18/07/2023;0600 UTC;0;20,9;75
18/07/2023;0700 UTC;0;20,9;76
18/07/2023;0800 UTC;0;20,3;77
18/07/2023;0900 UTC;0;19,3;82
18/07/2023;1000 UTC;0;19,7;78
18/07/2023;1100 UTC;0;20,7;71
18/07/2023;1200 UTC;0;23,5;56
18/07/2023;1300 UTC;0;27,5;47
18/07/2023;1400 UTC;0;29,7;31
18/07/2023;1500 UTC;0;31,4;27
18/07/2023;1600 UTC;0;32;25
18/07/2023;1700 UTC;0;32,5;24
18/07/2023;1800 UTC;0;32;24
18/07/2023;1900 UTC;0;30,9;28
18/07/2023;2000 UTC;0;30,2;29
18/07/2023;2100 UTC;0;27,1;36
18/07/2023;2200 UTC;0;25,2;44
18/07/2023;2300 UTC;0;23,9;52
19/07/2023;0000 UTC;0;23,2;51
19/07/2023;0100 UTC;0;22,7;61
19/07/2023;0200 UTC;0;22,2;57
19/07/2023;0300 UTC;0;20;65
19/07/2023;0400 UTC;0;20;65
19/07/2023;0500 UTC;0;20,2;67
19/07/2023;0600 UTC;0;19,9;69
19/07/2023;0700 UTC;0;18,1;75
19/07/2023;0800 UTC;0;18;78
19/07/2023;0900 UTC;0;16,5;83
19/07/2023;1000 UTC;0;16,9;83
19/07/2023;1100 UTC;0;19,8;71
19/07/2023;1200 UTC;0;23,5;54
19/07/2023;1300 UTC;0;25,7;47
19/07/2023;1400 UTC;0;30,4;29
19/07/2023;1500 UTC;0;31;24
19/07/2023;1600 UTC;0;30,9;24
19/07/2023;1700 UTC;0;32,2;24
19/07/2023;1800 UTC;0;32;23
19/07/2023;1900 UTC;0;30,9;26
19/07/2023;2000 UTC;0;29,9;26
19/07/2023;2100 UTC;0;26,2;37
19/07/2023;2200 UTC;0;24,7;41
19/07/2023;2300 UTC;0;23,5;46
20/07/2023;0000 UTC;0;23,1;49
20/07/2023;0100 UTC;0;21,5;56
20/07/2023;0200 UTC;0;20,9;58
20/07/2023;0300 UTC;0;20,4;59
20/07/2023;0400 UTC;0;19,8;62
20/07/2023;0500 UTC;0;18,4;69
20/07/2023;0600 UTC;0;17,5;75
20/07/2023;0700 UTC;0;17,8;70
20/07/2023;0800 UTC;0;18,8;62
20/07/2023;0900 UTC;0;17,7;66
20/07/2023;1000 UTC;0;16,9;70
20/07/2023;1100 UTC;0;18,6;64
20/07/2023;1200 UTC;0;23,7;39
20/07/2023;1300 UTC;0;25,7;35
20/07/2023;1400 UTC;0;26,7;34
20/07/2023;1500 UTC;0;27,6;29
20/07/2023;1600 UTC;0;28,4;27
20/07/2023;1700 UTC;0;28,7;27
20/07/2023;1800 UTC;0;29,1;27
20/07/2023;1900 UTC;0;28,5;27
20/07/2023;2000 UTC;0;27,6;30
20/07/2023;2100 UTC;0;25,8;34
20/07/2023;2200 UTC;0;23,7;41
20/07/2023;2300 UTC;0;23;45
21/07/2023;0000 UTC;0;21,6;50
21/07/2023;0100 UTC;0;21;54
21/07/2023;0200 UTC;0;19,2;62
21/07/2023;0300 UTC;0;17,9;68
21/07/2023;0400 UTC;0;16,8;74
21/07/2023;0500 UTC;0;16,9;73
21/07/2023;0600 UTC;0;16,7;73
21/07/2023;0700 UTC;0;16,3;76
21/07/2023;0800 UTC;0;15,7;79
21/07/2023;0900 UTC;0;15,4;80
21/07/2023;1000 UTC;0;17;78
21/07/2023;1100 UTC;0;19,7;69
21/07/2023;1200 UTC;0;21,3;63
21/07/2023;1300 UTC;0;23,3;54
21/07/2023;1400 UTC;0;24,4;48
21/07/2023;1500 UTC;0;26,1;42
21/07/2023;1600 UTC;0;27,1;36
21/07/2023;1700 UTC;0;28,3;34
21/07/2023;1800 UTC;0;27,3;34
21/07/2023;1900 UTC;0;27,3;34
21/07/2023;2000 UTC;0;26,6;34
21/07/2023;2100 UTC;0;24,7;41
21/07/2023;2200 UTC;0;22,6;50
21/07/2023;2300 UTC;0;21,6;54
22/07/2023;0000 UTC;0;21,1;55
22/07/2023;0100 UTC;0;20,2;57
22/07/2023;0200 UTC;0;19,7;60
22/07/2023;0300 UTC;0;19,3;64
22/07/2023;0400 UTC;0;19;66
22/07/2023;0500 UTC;0;18,6;67
22/07/2023;0600 UTC;0;16,2;77
22/07/2023;0700 UTC;0;16;80
22/07/2023;0800 UTC;0;14,8;85
22/07/2023;0900 UTC;0;14,6;86
22/07/2023;1000 UTC;0;15,4;83
22/07/2023;1100 UTC;0;18,9;72
22/07/2023;1200 UTC;0;21,9;58
22/07/2023;1300 UTC;0;23,4;52
